Name,Url,Authority,Started On,Finished On,License Number
Verified International Academic Qualifications,https://www.youracclaim.com/badges/8ef9e3c4-1f0b-4229-b042-79e01ae36509?source=linked_in_profile,World Education Services,Jan 2021,,
Tableau Essential Training (2020.1),https://www.linkedin.com/learning/tableau-essential-training-2020-1,LinkedIn,Sep 2021,,
Statistics Foundations: The Basics,https://www.linkedin.com/learning/statistics-foundations-the-basics,LinkedIn,Oct 2021,,
Statistics Foundations: 2,https://www.linkedin.com/learning/statistics-foundations-2,LinkedIn,Oct 2021,,
Excel Data Analysis: Forecasting,https://www.linkedin.com/learning/excel-data-analysis-forecasting,LinkedIn,Nov 2021,,
Intermediate SQL,https://www.datacamp.com/statement-of-accomplishment/course/30f6f91f6fcf29d04a16f1348342de8fb4388950,DataCamp,Jan 2022,,30f6f91f6fcf29d04a16f1348342de8fb4388950
Introduction to the Tidyverse,https://www.datacamp.com/statement-of-accomplishment/course/3bb40e130b54bbeefebfc1b7119a94e52cf372ae,DataCamp,Jan 2022,,3bb40e130b54bbeefebfc1b7119a94e52cf372ae
Manipulating Time Series Data in Python,https://www.datacamp.com/statement-of-accomplishment/course/31964298655b7930cc23ab12c0695045f6fb6c33,DataCamp,Feb 2022,,31964298655b7930cc23ab12c0695045f6fb6c33
Introduction to Data Visualization with Matplotlib,https://www.datacamp.com/statement-of-accomplishment/course/6523734cbb45f276ef0884631d96f6113a10bf2b,DataCamp,Feb 2022,,6523734cbb45f276ef0884631d96f6113a10bf2b
Introduction to Data Visualization with Seaborn,https://www.datacamp.com/statement-of-accomplishment/course/d670638218fdfcceded1867c5262e071f519fce3,DataCamp,Feb 2022,,d670638218fdfcceded1867c5262e071f519fce3
Data Engineering for Everyone,https://www.datacamp.com/statement-of-accomplishment/course/66086f290375b32293d703c7543fe5df00b92cd3,DataCamp,Feb 2022,,66086f290375b32293d703c7543fe5df00b92cd3
AWS Certified Cloud Practitioner,https://www.credly.com/badges/725596e6-0d64-4434-b4c0-86d4d1666d92/public_url,Amazon Web Services (AWS),Jun 2022,Aug 2025,
AWS Certified Solutions Architect – Associate,https://www.credly.com/badges/8a8f80e2-3d4f-461b-8c5f-28bf46b15dae,Amazon Web Services (AWS),Aug 2022,Aug 2025,
